id,created_at,retweets,likes,replies,quotes,user_followers,user_following,user_listed,user_tweets,has_media,url,lang,text
1374451837953187842,2021-03-23T20:03:48.000Z,18,0,0,0,634,811,7,37741,False,,es,RT @UNoticias: Familiares y amigos de la cantante crearon una campaña de recaudación en GoFundMe para ayudarla a costear el tratamiento por…
1374451830910939148,2021-03-23T20:03:47.000Z,40,0,0,0,545,535,2,10118,False,,es,RT @MarcanoemiliaQ: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/hGevCu9i7g
1374451822149038080,2021-03-23T20:03:45.000Z,21,0,0,0,1554,2445,28,232271,False,,es,RT @sadiocaracas: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/L2zuwPhasN
1374451819154313218,2021-03-23T20:03:44.000Z,486,0,0,0,1372,2439,52,602039,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374451757124702221,2021-03-23T20:03:29.000Z,1016,0,0,0,309,905,0,16654,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374451748199309324,2021-03-23T20:03:27.000Z,1016,0,0,0,168,880,1,5530,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374451746802573314,2021-03-23T20:03:27.000Z,541,0,0,0,204,576,0,20211,False,,es,RT @alcaldeledezma: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/a9OkEEmS0U
1374451732915220493,2021-03-23T20:03:23.000Z,385,0,0,0,176,677,0,22743,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374451713730437121,2021-03-23T20:03:19.000Z,385,0,0,0,123,627,0,2637,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374451698450624518,2021-03-23T20:03:15.000Z,15,0,0,0,118,782,0,1202,False,,es,"RT @bodega58: Buen día. Hoy no les vengo a hablar de quesos. Vengo a solicitar de su ayuda en lo que puedan, para ayudar a mi padre en su l…"
1374451684357726208,2021-03-23T20:03:12.000Z,486,0,0,0,949,1038,27,293779,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374451671107915777,2021-03-23T20:03:09.000Z,541,0,0,0,1602,91,1,7916,False,,es,RT @alcaldeledezma: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/a9OkEEmS0U
1374451639029886976,2021-03-23T20:03:01.000Z,141,0,0,0,16,141,0,1451,False,,es,RT @CaraotaDigital: Soledad Bravo en estado crítico tras contagiarse de covid-19. Ayúdanos a salvar su vida #23Mar  (+enlace a gofundme)👇🏻…
1374451629479530500,2021-03-23T20:02:59.000Z,541,0,0,0,27,77,0,6155,False,,es,RT @alcaldeledezma: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/a9OkEEmS0U
1374451629072605190,2021-03-23T20:02:59.000Z,111,0,0,0,159,307,1,39690,False,,es,RT @cmrondon: Campaña de Enrique Bravo : SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID  https://t.co/wIGYhOwUxN
1374451618184269828,2021-03-23T20:02:56.000Z,486,0,0,0,285,896,0,4062,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374451610001154054,2021-03-23T20:02:54.000Z,385,0,0,0,159,307,1,39690,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374451600010268680,2021-03-23T20:02:52.000Z,425,0,0,0,104,781,0,7112,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374451595660861446,2021-03-23T20:02:51.000Z,30,0,0,0,69909,27990,648,1394147,False,,es,RT @JoseAGuerra: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/dHxLtg3BWg
1374451593370693643,2021-03-23T20:02:50.000Z,132,0,0,0,18,59,0,168,False,,en,RT @BIRDGroupUK: We are raising funds to ensure that #Ivermectin is widely adopted for #covidRx. Please contribute if you can. People need…
1374451558377693190,2021-03-23T20:02:42.000Z,116,0,0,0,16,141,0,1451,False,,es,"RT @CaraotaDigital: #CaraotaSolidario 🌱| La cantante Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para lograr superar…"
1374451541495586837,2021-03-23T20:02:38.000Z,385,0,0,0,2431,4998,1,147507,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374451532481978383,2021-03-23T20:02:36.000Z,5,0,0,0,136,547,1,1923,False,,en,RT @ricexcabbage: @MsGenevieve_ https://t.co/gEAtLa6yBi If you see this PLEASE SHARE because of COVID we have to have a DOUBLE LUNG  TRANSP…
1374451517550301200,2021-03-23T20:02:32.000Z,541,0,0,0,17,16,0,3292,False,,es,RT @alcaldeledezma: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/a9OkEEmS0U
1374451494787805193,2021-03-23T20:02:27.000Z,227,0,0,0,180,484,0,12720,False,,es,RT @manriquehector: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/8rQPxrJCaQ
1374451476630663175,2021-03-23T20:02:22.000Z,541,0,0,0,297,232,1,1657,False,,es,RT @alcaldeledezma: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/a9OkEEmS0U
1374451444644909064,2021-03-23T20:02:15.000Z,425,0,0,0,2610,3274,9,19442,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374451428454920202,2021-03-23T20:02:11.000Z,4,0,0,0,1197,2143,10,81529,False,,es,"RT @El_Cooperante: #23Mar 📰 | Recaudan fondos en Gofundme para ayudar al animador Dave Capella, tras contagiarse de coronavirus

https://t.…"
1374451364227518471,2021-03-23T20:01:55.000Z,81,0,0,0,5295,5820,11,83464,False,,es,"RT @DolarToday: ATENCIÓN ATENCIÓN *SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID*
La cantante Soledad Bravo, su hija Ana Sol y su espos…"
1374451357755740161,2021-03-23T20:01:54.000Z,25,0,0,0,861,264,2,25357,False,,es,"RT @misejguala: Por favor, cualquier ayuda es bienvenida 🙏🏻 https://t.co/Uj9pNZIbPS"
1374451354580578308,2021-03-23T20:01:53.000Z,28,0,0,0,103,866,3,135,False,,en,"RT @Eloron2: My mother, a midwife, died of Covid, leaving us with a broken heart and an uncertain future.
Please help my sister and I not t…"
1374451350432456708,2021-03-23T20:01:52.000Z,25,0,0,0,341,344,1,5994,False,,es,"RT @misejguala: Por favor, cualquier ayuda es bienvenida 🙏🏻 https://t.co/Uj9pNZIbPS"
1374451348465324033,2021-03-23T20:01:52.000Z,8,0,0,0,861,264,2,25357,True,https://pbs.twimg.com/media/ExK96I_VEAMjxdu.jpg,es,RT @valentinaamg_: Por favor difundir https://t.co/djdUKiZXLe https://t.co/Unf2SRodNX
1374451347290869767,2021-03-23T20:01:51.000Z,541,0,0,0,1575,2245,63,98112,False,,es,RT @alcaldeledezma: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/a9OkEEmS0U
1374451327107932161,2021-03-23T20:01:47.000Z,30,0,0,0,257,1060,0,904,False,,es,RT @JoseAGuerra: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/dHxLtg3BWg
1374451325832814609,2021-03-23T20:01:46.000Z,28,0,0,0,6,366,0,116,False,,en,"RT @Eloron2: My mother, a midwife, died of Covid, leaving us with a broken heart and an uncertain future.
Please help my sister and I not t…"
1374451308963319810,2021-03-23T20:01:42.000Z,385,0,0,0,38,334,0,2017,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374451305670840322,2021-03-23T20:01:41.000Z,486,0,0,0,33196,26533,658,576899,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374451286607683598,2021-03-23T20:01:37.000Z,385,0,0,0,9,405,0,1944,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374451275245383686,2021-03-23T20:01:34.000Z,141,0,0,0,2072,1998,0,6570,False,,es,RT @CaraotaDigital: Soledad Bravo en estado crítico tras contagiarse de covid-19. Ayúdanos a salvar su vida #23Mar  (+enlace a gofundme)👇🏻…
1374451244463390732,2021-03-23T20:01:27.000Z,385,0,0,0,297,232,1,1657,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374451215988256770,2021-03-23T20:01:20.000Z,385,0,0,0,1876,1809,31,111861,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374451213391912964,2021-03-23T20:01:19.000Z,141,0,0,0,242,716,0,14651,False,,es,RT @CaraotaDigital: Soledad Bravo en estado crítico tras contagiarse de covid-19. Ayúdanos a salvar su vida #23Mar  (+enlace a gofundme)👇🏻…
1374451186703634439,2021-03-23T20:01:13.000Z,1016,0,0,0,892,1043,26,138765,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374451176163344387,2021-03-23T20:01:11.000Z,425,0,0,0,242,716,0,14651,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374451156357816324,2021-03-23T20:01:06.000Z,10,0,0,0,152,160,1,6078,False,,en,"RT @jucopel: @ThisDayIrish The Choctaw, Navajo and Hopi people have been badly affected by COVID, many of their elders have died. In respon…"
1374451131707846663,2021-03-23T20:01:00.000Z,425,0,0,0,1454,803,16,113275,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374451076078792704,2021-03-23T20:00:47.000Z,486,0,0,0,1007,39,4,23794,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374451024136577026,2021-03-23T20:00:34.000Z,425,0,0,0,224,277,3,10916,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374450976610951173,2021-03-23T20:00:23.000Z,631,0,0,0,260,2167,2,39383,False,,en,"RT @saetanyaa: Hi I'm asking if you could please boost my GFM, it would make my (COVID) school life easier. thanks in advance to all who'll…"
1374450970524930058,2021-03-23T20:00:22.000Z,486,0,0,0,505,1068,0,177797,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374450913826336774,2021-03-23T20:00:08.000Z,385,0,0,0,91,387,0,5312,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374450906419228681,2021-03-23T20:00:06.000Z,10,0,0,0,127,116,4,38237,False,,en,"RT @jucopel: @ThisDayIrish The Choctaw, Navajo and Hopi people have been badly affected by COVID, many of their elders have died. In respon…"
1374450877373718528,2021-03-23T19:59:59.000Z,1016,0,0,0,157,331,3,6109,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374450877084307469,2021-03-23T19:59:59.000Z,541,0,0,0,45,341,0,2895,False,,es,RT @alcaldeledezma: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/a9OkEEmS0U
1374450821744656387,2021-03-23T19:59:46.000Z,425,0,0,0,743,2221,1,52155,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374450770528018438,2021-03-23T19:59:34.000Z,1016,0,0,0,163,1206,1,3124,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374450716270415879,2021-03-23T19:59:21.000Z,425,0,0,0,1232,2891,8,93644,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374450701049360391,2021-03-23T19:59:17.000Z,73,0,0,0,271,1009,0,33091,False,,es,"RT @Sashaack: Nuestra @soledadbravo531, su esposo e hija están contagiados con Covid y necesitan URGENTE de nuestra ayuda! 

https://t.co/d…"
1374450677863247883,2021-03-23T19:59:12.000Z,1016,0,0,0,68,654,0,147,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374450668556017665,2021-03-23T19:59:10.000Z,385,0,0,0,121,635,8,27939,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374450657608962049,2021-03-23T19:59:07.000Z,425,0,0,0,239,265,2,6633,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374450653133631493,2021-03-23T19:59:06.000Z,486,0,0,0,73,229,1,16842,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374450643201445891,2021-03-23T19:59:04.000Z,30,0,0,0,277,1099,3,3787,False,,es,RT @JoseAGuerra: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/dHxLtg3BWg
1374450640257130498,2021-03-23T19:59:03.000Z,81,0,0,0,28,101,0,6480,False,,es,"RT @DolarToday: ATENCIÓN ATENCIÓN *SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID*
La cantante Soledad Bravo, su hija Ana Sol y su espos…"
1374450627187593218,2021-03-23T19:59:00.000Z,1,0,0,0,440921,436,1785,2421978,False,,es,"#23Mar 📰 | Soledad Bravo en estado crítico por el COVID-19: familiares inician recaudación en GoFundMe

https://t.co/tlabeGU8bN"
1374450620116074505,2021-03-23T19:58:58.000Z,30,0,0,0,281,2117,0,15571,False,,es,RT @JoseAGuerra: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/dHxLtg3BWg
1374450616840323080,2021-03-23T19:58:57.000Z,113,0,0,0,0,118,0,972,False,,es,RT @carlosblancog: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/aGq3wFF2Kj
1374450615657492488,2021-03-23T19:58:57.000Z,385,0,0,0,152,270,0,3281,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374450602999119874,2021-03-23T19:58:54.000Z,1016,0,0,0,451,398,3,40138,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374450585978609669,2021-03-23T19:58:50.000Z,385,0,0,0,303,676,0,24787,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374450567532048384,2021-03-23T19:58:46.000Z,1016,0,0,0,251,1343,0,19048,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374450535869210625,2021-03-23T19:58:38.000Z,385,0,0,0,240,397,2,15563,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374450522602622976,2021-03-23T19:58:35.000Z,10,0,0,0,165,185,4,10861,False,,en,"RT @jucopel: @ThisDayIrish The Choctaw, Navajo and Hopi people have been badly affected by COVID, many of their elders have died. In respon…"
1374450497084485632,2021-03-23T19:58:29.000Z,0,0,0,0,415,453,7,11173,False,,es,"Aquí está el link de su gofundme

https://t.co/JGqsoY89Ap"
1374450490482728963,2021-03-23T19:58:27.000Z,10,0,0,0,359,298,33,62582,False,,en,"RT @jucopel: @ThisDayIrish The Choctaw, Navajo and Hopi people have been badly affected by COVID, many of their elders have died. In respon…"
1374450482316410882,2021-03-23T19:58:25.000Z,111,0,0,0,114,425,0,2254,False,,es,RT @cmrondon: Campaña de Enrique Bravo : SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID  https://t.co/wIGYhOwUxN
1374450481800519684,2021-03-23T19:58:25.000Z,541,0,0,0,5295,5820,11,83464,False,,es,RT @alcaldeledezma: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/a9OkEEmS0U
1374450479875334145,2021-03-23T19:58:25.000Z,30,0,0,0,65,637,0,12807,False,,es,RT @JoseAGuerra: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/dHxLtg3BWg
1374450478797320195,2021-03-23T19:58:24.000Z,385,0,0,0,11,84,0,83,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374450478256254976,2021-03-23T19:58:24.000Z,15,0,0,0,69,200,0,1704,False,,es,"RT @bodega58: Buen día. Hoy no les vengo a hablar de quesos. Vengo a solicitar de su ayuda en lo que puedan, para ayudar a mi padre en su l…"
1374450469209137157,2021-03-23T19:58:22.000Z,1016,0,0,0,920,1344,0,27474,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374450461189664769,2021-03-23T19:58:20.000Z,486,0,0,0,1761,1416,17,200235,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374450416818089998,2021-03-23T19:58:10.000Z,30,0,0,0,403,1842,0,11745,False,,es,RT @JoseAGuerra: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/dHxLtg3BWg
1374450416075739144,2021-03-23T19:58:09.000Z,385,0,0,0,192,252,1,15825,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374450413915697158,2021-03-23T19:58:09.000Z,10,0,0,0,149,349,1,12775,False,,en,"RT @jucopel: @ThisDayIrish The Choctaw, Navajo and Hopi people have been badly affected by COVID, many of their elders have died. In respon…"
1374450397515894786,2021-03-23T19:58:05.000Z,30,0,0,0,704,1559,3,24354,False,,es,RT @JoseAGuerra: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/dHxLtg3BWg
1374450296433221646,2021-03-23T19:57:41.000Z,385,0,0,0,619,735,10,276077,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374450293719461898,2021-03-23T19:57:40.000Z,113,0,0,0,384,2290,1,2605,False,,es,RT @carlosblancog: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/aGq3wFF2Kj
1374450277818925058,2021-03-23T19:57:36.000Z,385,0,0,0,281,2117,0,15571,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374450237792686080,2021-03-23T19:57:27.000Z,385,0,0,0,77,874,0,3651,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374450235380953093,2021-03-23T19:57:26.000Z,1016,0,0,0,73,229,1,16842,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374450229987045382,2021-03-23T19:57:25.000Z,486,0,0,0,1104,2145,13,4533,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374450223699816450,2021-03-23T19:57:24.000Z,1016,0,0,0,847,1039,8,69988,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374450207207825409,2021-03-23T19:57:20.000Z,73,0,0,0,2036,56,22,304078,False,,es,"RT @Sashaack: Nuestra @soledadbravo531, su esposo e hija están contagiados con Covid y necesitan URGENTE de nuestra ayuda! 

https://t.co/d…"
1374450193131663361,2021-03-23T19:57:16.000Z,486,0,0,0,823,216,5,30994,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374450149695524870,2021-03-23T19:57:06.000Z,30,0,0,0,295,205,0,60478,False,,es,RT @JoseAGuerra: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/dHxLtg3BWg
1374450144607825933,2021-03-23T19:57:05.000Z,385,0,0,0,48,167,0,13386,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374450143391412229,2021-03-23T19:57:04.000Z,0,0,0,0,1085,594,10,12188,False,,es,SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/y8tWtFPWOb
1374450137863315458,2021-03-23T19:57:03.000Z,385,0,0,0,99,595,0,30257,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374450105542078464,2021-03-23T19:56:55.000Z,30,0,0,0,18,288,0,5610,False,,es,RT @JoseAGuerra: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/dHxLtg3BWg
1374450103562301450,2021-03-23T19:56:55.000Z,385,0,0,0,1869,3701,5,189926,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374450093382717440,2021-03-23T19:56:52.000Z,3,0,0,0,63,279,0,3499,False,,es,"RT @El_Cooperante: #23Mar 📰 | Soledad Bravo inicia campaña de recaudación de fondos para costear tratamientos contra el COVID-19

https://t…"
1374450081097650184,2021-03-23T19:56:50.000Z,385,0,0,0,537,1495,0,20662,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374450076618088450,2021-03-23T19:56:48.000Z,239,0,0,0,74,115,0,1768,False,,en,RT @clownmayoi: Hi guys I’m sorry to get serious all of a sudden but my grandfather in Venezuela got hit really badly with COVID and has be…
1374450050223370244,2021-03-23T19:56:42.000Z,385,0,0,0,193,825,1,5213,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374450002903191552,2021-03-23T19:56:31.000Z,30,0,0,0,218,649,3,42728,False,,es,RT @JoseAGuerra: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/dHxLtg3BWg
1374449987581403143,2021-03-23T19:56:27.000Z,0,0,0,0,632,2669,6,17809,False,,es,SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/ZLDELan2kj
1374449977435377674,2021-03-23T19:56:25.000Z,0,0,1,0,1632,2310,28,190119,False,,es,SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/0R3ougHCGM @rubenblades @williecolon @ADRIANAAZZIAS @soyfdelrincon @JJRENDON @CarmenMaMontiel
1374449969902485510,2021-03-23T19:56:23.000Z,385,0,0,0,105,587,2,28560,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374449961480294408,2021-03-23T19:56:21.000Z,385,0,0,0,119157,2631,202,57232,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374449957231497222,2021-03-23T19:56:20.000Z,30,0,0,0,418,510,8,4688,False,,es,RT @JoseAGuerra: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/dHxLtg3BWg
1374449955780186119,2021-03-23T19:56:20.000Z,4,0,0,0,43,453,0,2653,False,,es,"RT @El_Cooperante: #23Mar 📰 | Recaudan fondos en Gofundme para ayudar al animador Dave Capella, tras contagiarse de coronavirus

https://t.…"
1374449898880331787,2021-03-23T19:56:06.000Z,385,0,0,0,133,207,2,11638,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374449885802418178,2021-03-23T19:56:03.000Z,385,0,0,0,467,964,7,87736,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374449866298978320,2021-03-23T19:55:58.000Z,227,0,0,0,670,1477,3,151748,False,,es,RT @manriquehector: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/8rQPxrJCaQ
1374449863316828165,2021-03-23T19:55:58.000Z,541,0,0,0,1084,854,10,113637,False,,es,RT @alcaldeledezma: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/a9OkEEmS0U
1374449859147620355,2021-03-23T19:55:57.000Z,141,0,0,0,433,1435,7,26796,False,,es,RT @CaraotaDigital: Soledad Bravo en estado crítico tras contagiarse de covid-19. Ayúdanos a salvar su vida #23Mar  (+enlace a gofundme)👇🏻…
1374449857415417861,2021-03-23T19:55:56.000Z,385,0,0,0,50,181,0,6008,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374449847302983683,2021-03-23T19:55:54.000Z,385,0,0,0,20,407,0,772,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374449842143985666,2021-03-23T19:55:53.000Z,30,0,0,0,126,631,4,7760,False,,es,RT @JoseAGuerra: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/dHxLtg3BWg
1374449827392626688,2021-03-23T19:55:49.000Z,385,0,0,0,103,366,0,2617,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374449812762808323,2021-03-23T19:55:46.000Z,42,0,0,0,1,7,0,1,False,,es,"RT @RCR750: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID 

https://t.co/FzJ4McG4aV"
1374449788997931022,2021-03-23T19:55:40.000Z,28,0,0,0,3,420,0,122,False,,en,"RT @Eloron2: My mother, a midwife, died of Covid, leaving us with a broken heart and an uncertain future.
Please help my sister and I not t…"
1374449765719547904,2021-03-23T19:55:34.000Z,81,0,0,0,344,773,11,68200,False,,es,"RT @DolarToday: ATENCIÓN ATENCIÓN *SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID*
La cantante Soledad Bravo, su hija Ana Sol y su espos…"
1374449765182664706,2021-03-23T19:55:34.000Z,385,0,0,0,344,773,11,68200,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
