id,created_at,retweets,likes,replies,quotes,user_followers,user_following,user_listed,user_tweets,has_media,url,lang,text,Weekday,DayOfWeek,Hour
1374900292924407809,2021-03-25 01:45:48+00:00,0,0,0,0,878,2264,7,7636,True,https://pbs.twimg.com/media/ExSgh42W8AEDIt3.jpg,en,"Newspaper headlines: 'No jab no pint' and EU vaccine 'peace deal' with UK

Many of Thursday's front pages lead on the prospect of pubs being able to ban drinkers who have not had a Covid vaccination or a recent negative test. ""No jab no pint""...
https://t.co/5zdWGIkHk3 https://t.co/Kc5h6PkWXZ",Thursday,3,1
1374900274670800901,2021-03-25 01:45:44+00:00,0,14,5,0,5821,3532,150,62964,True,https://pbs.twimg.com/media/ExSge4SWUAAy0vw.jpg,en,My sister has covid 😭 my sister keeps forgetting to bring her food and this is her solution 🗿 she is an Aries 😭 https://t.co/if1hQv7qsN,Thursday,3,1
1374900256983371785,2021-03-25 01:45:40+00:00,203,0,0,0,962,1921,91,22987,True,https://pbs.twimg.com/media/EuR3v98VcAEkBGK.jpg,en,RT @mercola: The most important COVID Information never before revealed. Access here: https://t.co/38QK1in0LG https://t.co/wlYsO6xqzt,Thursday,3,1
1374900256190570502,2021-03-25 01:45:40+00:00,0,0,0,0,54,290,1,2465,True,https://pbs.twimg.com/media/ExSgfvxVEAMEZ72.jpg,en,Covid negative BITCHESSSS!!!!!!!!! Fuck yeah! I’ve been sick with a sinus infection for 4 days and NOT COVID! So suck my dickk!!!!! https://t.co/Rf5AxTfyXl,Thursday,3,1
1374900234904596484,2021-03-25 01:45:35+00:00,58,0,0,0,336,623,1,12369,True,https://pbs.twimg.com/media/ExRP6UfW8AIc6Kv.jpg,en,"RT @HunterScottXXX: I know I need to lose my covid weight, but damn it still fits! https://t.co/tZIOPBRcPi",Thursday,3,1
1374900225576345600,2021-03-25 01:45:32+00:00,1,0,0,0,75081,240,101,47689,True,https://pbs.twimg.com/media/ExIND6bVkAAeFek.jpg,en,"RT @Metricsafrica: Covid-19 one year later: Deaths, illnesses, new normal https://t.co/4j7gKZUnsK https://t.co/Ed0mVcSdRt",Thursday,3,1
1374900212502831110,2021-03-25 01:45:29+00:00,62,0,0,0,154,87,0,2994,True,https://pbs.twimg.com/media/ExRGweYWUAkFxOv.jpg,en,"RT @FabianLawless: Good ting Covid come out late nights, public holidays and only spread at parties. https://t.co/sSV3s16I8u",Thursday,3,1
1374900186225512451,2021-03-25 01:45:23+00:00,67,0,0,0,51,217,1,821,True,https://pbs.twimg.com/media/ExSZPcCWQAEI935.jpg,en,RT @nypost: Researchers create nose-only COVID-19 masks to wear while eating https://t.co/z1Sr7qXn9E https://t.co/G0hhSHXrsq,Thursday,3,1
1374900171063111689,2021-03-25 01:45:19+00:00,2,0,0,0,4833,4900,7,13391,True,https://pbs.twimg.com/media/ExSgZ9yXAAI06BC.jpg,en,"@NicolaSturgeon Any word on the ibrox covid 5 ?? Or this lot ?
https://t.co/xdtIqif0QI https://t.co/6Uer8C09yk",Thursday,3,1
1374900153845436417,2021-03-25 01:45:15+00:00,1,0,0,0,910,4992,4,90868,True,https://pbs.twimg.com/media/ExQnXIqW8AcJT4P.jpg,en,"RT @TRTWorldNow: Italy sees 21,267 new Covid-19 cases and 460 more fatalities in the 24 last hours - official data https://t.co/At05lu9lyD",Thursday,3,1
1374900140197167106,2021-03-25 01:45:12+00:00,0,2,0,0,858,3404,5,11874,True,https://pbs.twimg.com/media/ExSgY-gWEAgLVgf.jpg,en,"@adeel_azhar

Pfizer has started stage one clinical trials of an oral pill that the company claims Covid-19 patients can take as soon as they start developing symptoms

#COVIDー19 #pill #Pfizer #coronavirus #CoronaVirusUpdates #CoronaVaccine https://t.co/jsqEEf2sSF",Thursday,3,1
1374900132055982081,2021-03-25 01:45:10+00:00,1,9,0,1,8526,330,61,5096,True,https://pbs.twimg.com/media/ExSgAcaUUAA2dcY.jpg,en,"Opening Day. 13,000 high school students COVID tested and ready to participate in sports. 
#HamiltonHighSchool @ASBPilots @LAUSD_LDWest @LAUSDLDSouth @WilmingtonLAUSD @Hamilton_LDWest https://t.co/unKKsJHv7p",Thursday,3,1
1374900105942294543,2021-03-25 01:45:04+00:00,0,0,0,0,766,112,15,2944,True,https://pbs.twimg.com/media/ExSgXETWEAE6y1s.jpg,en,"If you are experiencing COVID-19 symptoms such as a cough and fever, Call (785) 354-6000 before you go to the doctor. The COVID-19 Hotline will help you get the medical treatment you need safely. #WeTogether https://t.co/rImWoPwB1r",Thursday,3,1
1374900102062608392,2021-03-25 01:45:03+00:00,0,0,1,0,5402,3553,127,9862,True,https://pbs.twimg.com/media/ExSgWzVWUAEkSRk.jpg,en,"Today @RelationshipsA2 released a new  report &amp; independent evaluation by ANU which demonstrates the power of its key engagement campaign, Neighbour Day &amp; the vital importance of community connection &amp; healthy relationships during the COVID-19 pandemic. https://t.co/90UaG0pVkl https://t.co/xU9EEBAZtV",Thursday,3,1
1374900101596995584,2021-03-25 01:45:03+00:00,0,0,0,0,2238,4308,81,18556,True,https://pbs.twimg.com/media/ExSgWxLWEAYQZbC.jpg,en,"Today @RelationshipsA2 released a new  report &amp; independent evaluation by ANU which demonstrates the power of its key engagement campaign, Neighbour Day &amp; the vital importance of community connection &amp; healthy relationships during the COVID-19 pandemic. https://t.co/TADmLCLd0J https://t.co/qfZBBHQGrf",Thursday,3,1
1374900088909094913,2021-03-25 01:45:00+00:00,4,16,24,52,7332968,1069,7801,872789,True,https://pbs.twimg.com/media/ExScrOBU8AACN2Q.jpg,en,"Parañaque City Mayor Edwin Olivarez defended Mark Anthony Fernandez, who got the #COVID19 vaccine even if he is not a medical frontliner. People with comorbidities are 3rd on the priority list, next to healthcare workers and senior citizens. 

READ: https://t.co/DFGk2Z38hf https://t.co/Qd9rF4NfAy",Thursday,3,1
1374900088837963784,2021-03-25 01:45:00+00:00,1,2,0,0,33365,3867,686,26134,True,https://pbs.twimg.com/media/ExSPH42W8AEpa2V.jpg,en,"Demonstrations organized by #US health workers have contributed to protest spikes throughout the past year, with surges during each wave of the pandemic: https://t.co/OrXLEYx2Ce https://t.co/zfJjqPcXhi",Thursday,3,1
1374900088800165889,2021-03-25 01:45:00+00:00,1,4,0,1,2195,144,27,13208,True,https://pbs.twimg.com/media/ExOU9qVVkAMon4P.jpg,en,"Over 100 mln doses of #COVID19 #vaccines produced by #China have been administered at home and abroad, according to the State Council's COVID-19 response inter-agency task force. https://t.co/9S25n5osNR",Thursday,3,1
1374900080415805442,2021-03-25 01:44:58+00:00,3,0,0,0,34,164,0,14493,True,https://pbs.twimg.com/media/ExSFsR0W8AYunV6.jpg,en,RT @rparrawong: 14/(24/03) COVID-19 #Peru 🇵🇪 #VACUNADOS https://t.co/xVNxn6OlRR,Thursday,3,1
1374900057615532039,2021-03-25 01:44:52+00:00,4,0,0,0,72,112,1,334,True,https://pbs.twimg.com/media/ExSOXKlWgAE-EUI.jpg,en,RT @TheLiteraryHed1: I thought he was going to say COVID. https://t.co/iHfsPXfkNS,Thursday,3,1
1374900047633129473,2021-03-25 01:44:50+00:00,3,0,0,0,34,164,0,14493,True,https://pbs.twimg.com/media/ExSe7nPWgAAn_uF.jpg,en,RT @rparrawong: 13/(24/03) COVID-19 #Peru 🇵🇪 https://t.co/SCNPWmyYIV,Thursday,3,1
1374900032260964354,2021-03-25 01:44:46+00:00,6,0,0,0,7459,3947,200,142446,True,https://pbs.twimg.com/media/ExSd-pYW8AIpE8k.jpg,en,RT @nbcchicago: Loretto Hospital COO Resigns Amid COVID Vaccine Controversies https://t.co/RIvyiBLAKt https://t.co/VWTzVxyK61,Thursday,3,1
1374900021145964545,2021-03-25 01:44:44+00:00,1,1,0,0,1155,907,16,1690,True,https://pbs.twimg.com/media/ExSfgsSUUAEfVDp.jpg,en,"Congratulations Snr Cst Nicholas Leach, awarded an Australian Bravery Decoration for his part in the rescue of yacht crews in Port Stephens, 2016! Nick joined us last year on training walks for our Kokoda Trek (unfortunately cancelled due to Covid). #NSWPoliceLegacy #PoliceFamily https://t.co/s1jAmgCm74",Thursday,3,1
1374900006906433544,2021-03-25 01:44:40+00:00,0,1,1,0,191,137,0,757,True,https://pbs.twimg.com/media/ExSgRIoXMAcDW7M.jpg,en,"@MayorBMScott @BaltimoreDGS These are truly some of the hardest working City employees to be found. Through COVID (and all the challenges that has brought at work and at home), back to back snow storms, the return of curbside recycling, etc., our customer agencies have continued to have all the vehicles 1/2 https://t.co/D88RfPYbjK",Thursday,3,1
1374899984231923714,2021-03-25 01:44:35+00:00,0,0,0,0,680,454,3,8187,True,https://pbs.twimg.com/media/ExSgP-bVgAA7dMZ.jpg,en,"Magic Johnson, Danny Trejo, Arsenio Hall Get COVID-19 Vaccine https://t.co/SpkY6zSayW @tmz #tmz #entertainment https://t.co/EPWUtdnKXT",Thursday,3,1
1374899984034799626,2021-03-25 01:44:35+00:00,0,0,0,0,30670,26633,48,1061403,True,https://pbs.twimg.com/media/ExSgP9OUcAYoW6N.jpg,en,‘Brazil is suffocating’: COVID surge creates severe oxygen crisis https://t.co/WATpSt4G3P https://t.co/2srofMXSHe,Thursday,3,1
1374899982357078020,2021-03-25 01:44:34+00:00,0,0,0,0,135,82,8,7085,True,https://pbs.twimg.com/media/ExSgPy_UcAEG8p3.jpg,en,San Diego Woman Tests Positive for Brazilian COVID-19 Variant https://t.co/ZQ9ZG2wplN https://t.co/z3odoTV5ED,Thursday,3,1
1374899979249143813,2021-03-25 01:44:34+00:00,0,0,0,0,434,408,0,9107,True,https://pbs.twimg.com/media/ExSgPnqXEAIA55Q.jpg,en,Atheists be like “so happy my grandpa just got the COVID vaccine” https://t.co/KgPJCtf4gM,Thursday,3,1
1374899977206394884,2021-03-25 01:44:33+00:00,0,0,0,0,368,604,28,29702,True,https://pbs.twimg.com/media/ExSgPi7U4AMK_kh.jpg,en,"Businesses May Benefit From Sharing Covid Testing Resources, Study Suggests: Universities and other institutions looking to protect themselves from Covid-19 may benefit from sharing their testing resources with the wider community, a new study suggests. https://t.co/kl8xEp3oMD https://t.co/4yzrnJBeYn",Thursday,3,1
1374899967979089921,2021-03-25 01:44:31+00:00,0,9,1,0,1116,837,21,18013,True,https://pbs.twimg.com/media/ExSgPBCXAAU2Fx3.jpg,en,am i tired bc of the covid vaccine or my life? https://t.co/KFqJDAZyqC,Thursday,3,1
1374899935724855296,2021-03-25 01:44:23+00:00,0,0,0,0,361,1114,1,18591,True,https://pbs.twimg.com/media/ExSgNEIXMAgpadY.jpg,en,"@twinmom22413 @rontkim Oh, please. TX is going down in Covid. NY is still a hot spot. Desantis what? This chick? https://t.co/TLXYKyiM91 https://t.co/k8m3wpbBWO",Thursday,3,1
1374899929001426944,2021-03-25 01:44:22+00:00,0,2,0,0,55,66,4,8513,True,https://pbs.twimg.com/media/ExSf5BbW8AQkv90.jpg,en,"#VaccineFreebiesForMAGAs 

A Cruise that stay at Sea permanently with Covid

THE GHOST SHIP from Death Cruiselines https://t.co/SGnGZSMjhH",Thursday,3,1
1374899924438032393,2021-03-25 01:44:21+00:00,0,0,0,0,53,137,0,2582,True,https://pbs.twimg.com/media/ExSgMfQXIAAMQsR.jpg,en,@nkpratte @KeithOlbermann You should have voted for it. He may be one of the best governors in the country. He’s reopened a full economy and he is handling Covid better than the blue states. https://t.co/FY2meeQi53,Thursday,3,1
1374899915659177984,2021-03-25 01:44:18+00:00,0,0,0,0,2312,743,7,37368,True,https://pbs.twimg.com/media/ExSgLIeVoAAhACI.jpg,en,"Residents place flowers on mattresses with roses symbolising those who have died of Covid-19 in protest against the #Brazilian government’s handling of the #pandemic, organised by NGO Rio de Paz, in front of the Ronaldo Gazolla hospital in Rio de Janeiro. https://t.co/aBkxI6fGkV",Thursday,3,1
1374899912509382663,2021-03-25 01:44:18+00:00,69,0,0,0,2115,1941,31,28699,True,https://pbs.twimg.com/media/ExSZPcCWQAEI935.jpg,en,RT @nypost: Researchers create nose-only COVID-19 masks to wear while eating https://t.co/z1Sr7qXn9E https://t.co/G0hhSHXrsq,Thursday,3,1
1374899907132293124,2021-03-25 01:44:16+00:00,0,0,0,0,283,244,0,9885,True,https://pbs.twimg.com/media/ExSgLUSXEAA_1Rg.jpg,en,Hey @chicagosmayor @LoriLightfoot  that $280 Million of COVID RELIEF you gave to CPD is working wonders for us right now... Burn in hell. https://t.co/7NuOApsB6h,Thursday,3,1
1374899887469441025,2021-03-25 01:44:12+00:00,25,0,0,0,534,2148,6,32464,True,https://pbs.twimg.com/media/ExRUEIyVgAcNh-2.jpg,en,RT @Katnay3: Pre-Post-Covid Social Anxiety https://t.co/iRYW1lws7d,Thursday,3,1
1374899884877361153,2021-03-25 01:44:11+00:00,1,1,0,0,6057,2445,191,39358,True,https://pbs.twimg.com/media/ExSgKMqWgAAu_dY.jpg,en,Rockwood residents can register for COVID-19 vaccination shot at community center clinic https://t.co/OLqMav1h7H https://t.co/7WxdGTExNQ,Thursday,3,1
1374899882012651521,2021-03-25 01:44:10+00:00,1034,0,0,0,548,1279,3,13057,True,https://pbs.twimg.com/media/ExLOB9XVgAUlxN4.jpg,en,RT @JadeJayden4Real: I Miss Going On Vacations 😍 I’m Due For One.... So Over Covid 😤 https://t.co/E58xEKMFcd,Thursday,3,1
1374899870767661058,2021-03-25 01:44:08+00:00,0,2,0,3,25550,25202,179,62469,True,https://pbs.twimg.com/media/ExSgJVVXEAAip3q.jpg,en,"ALERT: Researchers create nose-only COVID-19 masks to wear while
eating - Global Pandemic News | #Coronavirus #COVID19 #Protests - https://t.co/NJpxlXwHis https://t.co/2H4Tb1dWKu",Thursday,3,1
1374899870520143873,2021-03-25 01:44:08+00:00,0,0,0,0,18,4,0,12067,True,https://pbs.twimg.com/media/ExSgDbzVcAUhAuu.jpg,en,"Aspirin may reduce deaths in severe COVID-19
https://t.co/iaDQDdanjy https://t.co/T3F60jpgJQ",Thursday,3,1
1374899855802310659,2021-03-25 01:44:04+00:00,1,0,0,0,1735,3668,53,1594918,True,https://pbs.twimg.com/media/ExSfOACVoAUD5zZ.jpg,en,RT @ZyiteGadgets: Latest AstraZeneca Report Supports Effectiveness Of COVID Vaccine https://t.co/ixtlazbmBe https://t.co/1QaJhhJx9E,Thursday,3,1
1374899854506348544,2021-03-25 01:44:04+00:00,0,0,2,0,165,263,0,1479,True,https://pbs.twimg.com/media/ExSgIRyXEAQL0E0.jpg,en,"@_datagirlCLE @ohio_son @clark_judy @jake_zuckerman Public health orders now have to go through committee. They can now be revoked for purely political reasons. This isn’t just about COVID. It effects food poisoning and infectious outbreaks, opens Ohio up for more lawsuits, and severely increases the time it takes to react. https://t.co/XoXHYBgA07",Thursday,3,1
1374899849305407492,2021-03-25 01:44:03+00:00,33,0,0,0,99,222,0,9735,True,https://pbs.twimg.com/media/ExR6V_RWYAIWeNx.jpg,en,RT @cgifolk: words contained in the words...covid nineteen. https://t.co/9KpkBO89XZ,Thursday,3,1
1374899807542767619,2021-03-25 01:43:53+00:00,62,0,0,0,1045,750,4,50207,True,https://pbs.twimg.com/media/ExRGweYWUAkFxOv.jpg,en,"RT @FabianLawless: Good ting Covid come out late nights, public holidays and only spread at parties. https://t.co/sSV3s16I8u",Thursday,3,1
1374899742799454209,2021-03-25 01:43:37+00:00,5,0,0,0,240,291,0,6744,True,https://pbs.twimg.com/media/ExRjxiMWQAkJzGf.jpg,en,RT @LehiRed: @IMTIzionism I`m at a loss to explain why the PLO is charging Palestinians for a COVID vaccine! https://t.co/bPvtz9OJ41,Thursday,3,1
1374899733064347654,2021-03-25 01:43:35+00:00,1,0,0,0,45,206,0,254,True,https://pbs.twimg.com/media/ExSgBASVgAQLAIT.jpg,en,"Myanmar in 2020 vs Myanmar in 2021
Covid_19 is still here but the junta'SAC is more dangerous than Covid-19.
They killed more people than Covid-19.
#WhatsHappeningInMyanmar
#Mar25Coup https://t.co/l7Yw41mzfA",Thursday,3,1
1374899724700946432,2021-03-25 01:43:33+00:00,2,8,0,0,536,44,8,762,True,https://pbs.twimg.com/media/ExSgAQDUcAQufSq.jpg,en,"We’re underway! ⚽️⚽️⚽️

A huge thank you to all the teams involved in today’s event. A reminder that all proceeds raised will go directly towards helping our local community get back on their feet following the COVID-19 pandemic through our programs. 

#CityzensGiving 💙 https://t.co/yHw4KbPCnr",Thursday,3,1
1374899723929198593,2021-03-25 01:43:33+00:00,0,0,0,0,625,766,5,13157,True,https://pbs.twimg.com/media/ExSgAIIXIAAOm1r.jpg,en,"Today was filled with fairy doors, a Goodnight-Moon themed beer company's covid capitalism, a glorious walk along the river, excellent white hot chocolate, and a wonderful lesson with great students. #HappyPlace https://t.co/e18Tt8B2W2",Thursday,3,1
1374899702915682311,2021-03-25 01:43:28+00:00,2,4,0,0,667,502,0,500,True,https://pbs.twimg.com/media/ExSf_OCUUAIC9nH.jpg,en,"On top of our NATIONAL ASSETS like,

🧑‍⚖️LIC

🧑‍⚖️Banks

🧑‍⚖️Railways

🧑‍⚖️ Airports 

🧑‍⚖️Air India 

🧑‍⚖️ BSNL 

🧑‍⚖️ Ports 

🧑‍⚖️India Gate 

🧑‍⚖️Space etc

“COVID REDUCTION SALE” by MODI
🔨😡 
#कल_भारत_बंद_रहेगा
#BharatBandh https://t.co/ZaeART2Roj",Thursday,3,1
1374899701103919105,2021-03-25 01:43:27+00:00,62,0,0,0,255,1450,1,6379,True,https://pbs.twimg.com/media/ExRudsxWEAAm-bp.jpg,en,RT @ZaidZamanHamid: Pakistanis dealing with covid...🤣 https://t.co/xTicbVlrN8,Thursday,3,1
1374899700546035713,2021-03-25 01:43:27+00:00,0,0,0,0,50,262,0,14979,True,https://pbs.twimg.com/media/ExSf_XxWgAQPRNr.jpg,en,"Trump did this to Cruz’s wife and Cruz has been licking Trump’s balls ever since.

Btw...if you’re gonna go by CDC guidelines, maybe refer to the chunk of data they provide that states that fully vaccinated people could still transmit COVID to others. https://t.co/bFexvlGJ7J https://t.co/sbozYfCPkf",Thursday,3,1
1374899654073049089,2021-03-25 01:43:16+00:00,0,2,3,0,1448,2796,8,33602,True,https://pbs.twimg.com/media/ExSf8xYVEAIareJ.jpg,en,"For those that have Taken or will be Taking the Covid Vaccine a question ?

Which Vaccine did you take or will be ?

Moderns
Pfizer
Johnson &amp; Johnson 

🤔

Am trying to get my Moms &amp; myself all shot up and have been seeing how places how excess in places.

#Vaccination https://t.co/p9C4CyxG3V",Thursday,3,1
1374899653301391360,2021-03-25 01:43:16+00:00,0,4,1,0,2005,2658,8,10552,True,https://pbs.twimg.com/media/ExSf8UCXMAExDNS.jpg,en,"Been completely isolated for the past few days because of the possible covid exposure at work, until we can be sure I’m okay. Tested today, so 🤞

At least it’s given me time to take care of some important projects! https://t.co/Qy9e1loSgo",Thursday,3,1
1374899637123883010,2021-03-25 01:43:12+00:00,1,0,0,0,11,49,0,2143,True,https://pbs.twimg.com/media/ExSf7m6VoAALeDB.jpg,en,"We were all fighting for our lives when covid 19 broke out last year, now the rest of the world is getting vaccines yet we are still fighting for our lives among bullets trying to overthrow military regime.
#WhatsHappeningInMyanmar
#Mar25Coup https://t.co/AoQfWyTAQm",Thursday,3,1
1374899625878908928,2021-03-25 01:43:09+00:00,8,0,0,0,41,96,0,7620,True,https://pbs.twimg.com/media/ExFwT1MWEAIgIkC.jpg,en,RT @WQKE_UP_AMERICA: Biden has 8 kids in every cage so much for covid restrictions https://t.co/qRvzJPqfHY,Thursday,3,1
1374899616936722433,2021-03-25 01:43:07+00:00,0,0,0,0,18,4,0,12067,True,https://pbs.twimg.com/media/ExSf1vjVIAYhPj0.jpg,en,"Desoto Familycare Clinic now offers FREE covid testing for UNINSURED patients!

CALL US AT 662-510-5353
Visit us at 346 Stateline Rd., West Southaven Ms 38671. https://t.co/qvbyBfKXLQ",Thursday,3,1
1374899611328974848,2021-03-25 01:43:06+00:00,1,3,0,1,25550,25202,179,62469,True,https://pbs.twimg.com/media/ExSf6RJWUAACF0s.jpg,en,"ALERT: BREAKING: Cuomo Directed NY Health Officials to Prioritize
COVID-19 Testing For His Family - Global Pandemic News | #Coronavirus #COVID19 #Protests - https://t.co/OcqRFkqp85 https://t.co/4ys4GfSDfq",Thursday,3,1
1374899599182270464,2021-03-25 01:43:03+00:00,26,73,65,37,4151633,276,28155,856483,True,https://pbs.twimg.com/media/ExSf5iYW8AAKr_Y.jpg,en,WATCH: Mexican researchers unveil nose-only COVID-19 masks for eating and drinking https://t.co/tbPa1FwLLj https://t.co/TNAwJlvFEE,Thursday,3,1
1374899595646500864,2021-03-25 01:43:02+00:00,59,0,0,0,562,465,6,120827,True,https://pbs.twimg.com/media/ExNqF0rWYAEkKan.jpg,en,RT @Jerry_d_Ras: look like Jordan ketch Covid to rawseklaaat!!!! 🤣🤣🤣🤣🤣🤣 https://t.co/4EeKoGOzqT,Thursday,3,1
1374899590487535618,2021-03-25 01:43:01+00:00,62,0,0,0,3427,1025,1,25506,True,https://pbs.twimg.com/media/ExRGweYWUAkFxOv.jpg,en,"RT @FabianLawless: Good ting Covid come out late nights, public holidays and only spread at parties. https://t.co/sSV3s16I8u",Thursday,3,1
1374899572456181760,2021-03-25 01:42:57+00:00,2,0,0,0,240,188,2,241,True,https://pbs.twimg.com/media/ExSf35DWUAYdMGK.jpg,en,19-year-old Kit Carson who lives in Bradley County contracted COVID about  a month ago. He says he’s getting the vaccine as soon as he can because he knows what’s at stake. “It’s going to be great having that weight off of your chest knowing you can’t get COVID.” https://t.co/kLJfwBBWxM,Thursday,3,1
1374899570577186818,2021-03-25 01:42:56+00:00,0,0,0,0,51,224,0,6616,True,https://pbs.twimg.com/media/ExSf3yeWUAMvobr.jpg,en,@jack47244017 @Sflecce You should visit https://t.co/zgINSaZz7n https://t.co/KtEKJSfJe2,Thursday,3,1
1374899568287088640,2021-03-25 01:42:56+00:00,8,0,0,0,2693,793,16,54865,True,https://pbs.twimg.com/media/ExSfip8UcAgtz17.jpg,en,"RT @ordinarycorvid: tw covid, death
okay to rt

thoughts on grieving https://t.co/MThe52rD5f",Thursday,3,1
1374899563295739904,2021-03-25 01:42:54+00:00,69,0,0,0,49,467,0,800,True,https://pbs.twimg.com/media/ExSZPcCWQAEI935.jpg,en,RT @nypost: Researchers create nose-only COVID-19 masks to wear while eating https://t.co/z1Sr7qXn9E https://t.co/G0hhSHXrsq,Thursday,3,1
1374899511013744641,2021-03-25 01:42:42+00:00,15,0,0,0,56,12,0,27296,True,https://pbs.twimg.com/media/ExFk5q1XAAouruk.jpg,en,"RT @MirrorPolitics: Boris Johnson warns EU's third wave of Covid-19 could hit UK
https://t.co/PUUMhz1Tf7 https://t.co/FfyN8F54F1",Thursday,3,1
1374899507461115908,2021-03-25 01:42:41+00:00,24,50,0,21,87394,917,250,143524,True,https://pbs.twimg.com/media/ExSfrqKVIAIZXD-.jpg,en,"Witness Members Church of God International's global simultaneous feeding program amidst the COVID-19 pandemic, the latest project of the MCGI after the successful global launch of its Free Store.

WATCH: https://t.co/egd2izxiIe

#MCGIFeedingProgram https://t.co/SErjDxfgGR",Thursday,3,1
1374899504097464321,2021-03-25 01:42:40+00:00,0,0,0,0,10918,10273,12,189664,True,https://pbs.twimg.com/media/ExSfz69XMAIwEfG.jpg,en,"Cuomo’s Family Is Said to Have Received Special Access to Virus Tests https://t.co/UMyf77nBwF

Breaking. https://t.co/0AqY6RsHI3",Thursday,3,1
1374899495159365637,2021-03-25 01:42:38+00:00,911,0,0,0,599,2895,1,66091,True,https://pbs.twimg.com/media/Eu-y5xvWYAEYBto.jpg,en,RT @moigovgh: Arrival of Covid-19 Vaccine in Ghana https://t.co/XQT50UeMeP,Thursday,3,1
1374899481817321472,2021-03-25 01:42:35+00:00,69,0,0,0,38,1455,0,605,True,https://pbs.twimg.com/media/ExSZPcCWQAEI935.jpg,en,RT @nypost: Researchers create nose-only COVID-19 masks to wear while eating https://t.co/z1Sr7qXn9E https://t.co/G0hhSHXrsq,Thursday,3,1
1374899481041379335,2021-03-25 01:42:35+00:00,1,5,0,0,4392,2007,163,11402,True,https://pbs.twimg.com/media/ExSfWVFWQAMoftO.jpg,en,COVID@HOME Monitoring for Primary Care Community of Practice - This Friday at 8am - Primary care providers interested in using remote monitoring and best evidence to support their COVID+ patients in their home settings can register here: https://t.co/0ueXF8cdeA https://t.co/voajkSzm4H,Thursday,3,1
1374899476272275461,2021-03-25 01:42:34+00:00,0,0,0,0,112,317,1,14382,True,https://pbs.twimg.com/media/ExSfx8QU4AActyJ.jpg,en,"Bhutan PM thanks Modi for 4,00,000 more doses of Covid vaccine https://t.co/rrjdaKzEGH",Thursday,3,1
1374899474695254017,2021-03-25 01:42:33+00:00,0,0,0,0,107,183,0,31,True,https://pbs.twimg.com/media/ExSfyQfVoAI7zHk.jpg,en,"@IsabelCGuzman @SBAgov Please, can you send this letter (from COVID stimulus bill) allowing SubV/Ch12/Ch13 debtors to receive PPP funds? 54.7% of Ch13’s are filed by blacks. My father is one of them. All it takes is one letter from you @IsabelCGuzman to reverse the racism here. https://t.co/RI4zGktj4t",Thursday,3,1
1374899468118675456,2021-03-25 01:42:32+00:00,3,0,0,0,258,571,0,81195,True,https://pbs.twimg.com/media/ExSFsR0W8AYunV6.jpg,en,RT @rparrawong: 14/(24/03) COVID-19 #Peru 🇵🇪 #VACUNADOS https://t.co/xVNxn6OlRR,Thursday,3,1
1374899460808007683,2021-03-25 01:42:30+00:00,69,0,0,0,149,428,0,10786,True,https://pbs.twimg.com/media/ExQ5Ex2WEAQLL88.jpg,en,RT @nypost: Hundreds of migrant kids have tested positive for COVID: report https://t.co/G49lz9iSgA https://t.co/SmLlNdKMkN,Thursday,3,1
1374899450343215105,2021-03-25 01:42:28+00:00,3,0,0,0,258,571,0,81195,True,https://pbs.twimg.com/media/ExSe7nPWgAAn_uF.jpg,en,RT @rparrawong: 13/(24/03) COVID-19 #Peru 🇵🇪 https://t.co/SCNPWmyYIV,Thursday,3,1
1374899415727636488,2021-03-25 01:42:19+00:00,0,0,0,0,525,488,13,2222,True,https://pbs.twimg.com/media/ExSfN9LXEAIXJtb.jpg,en,"#COVID19 #signage from @displaysigns of #London 
Visit: https://t.co/XXO5KQDZFF
#Pubs #SocialDistancing #signs https://t.co/UaipiCBgtP",Thursday,3,1
1374899400737177607,2021-03-25 01:42:16+00:00,2,0,0,0,7963,7794,267,455135,True,https://pbs.twimg.com/media/ExSdGe8WUAAbxkt.jpg,en,"RT @SheWhoRises: This tweet was sent 500,000+ COVID deaths ago. 

It is a #FauxLiberal troll. https://t.co/xpZveQFK2Q",Thursday,3,1
1374899397880803333,2021-03-25 01:42:15+00:00,33,0,0,0,276,540,2,15972,True,https://pbs.twimg.com/media/ExR6V_RWYAIWeNx.jpg,en,RT @cgifolk: words contained in the words...covid nineteen. https://t.co/9KpkBO89XZ,Thursday,3,1
1374899397029412867,2021-03-25 01:42:15+00:00,0,0,0,0,37,71,3,2406,True,https://pbs.twimg.com/media/ExSft0LXAAAEtc6.jpg,en,Intel Bets on Chip Boom Continuing After Covid-19 – The new CEO’s multibillion-dollar push to bolster chip-making comes as the U.S. gover... https://t.co/SZg9t974an https://t.co/kiM7bkia6V,Thursday,3,1
1374899394236010499,2021-03-25 01:42:14+00:00,0,0,0,0,12,5,5,2847,True,https://pbs.twimg.com/media/ExSftodWEAAM4ll.jpg,en,Intel Bets on Chip Boom Continuing After Covid-19 – The new CEO’s multibillion-dollar push to bolster chip-making comes as the U.S. gover... https://t.co/IZ835MgMf9 https://t.co/0i2rU9yabT,Thursday,3,1
